Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538166423313,1835381908293897,0.01065297,0.035154797,-0.01384886
android.sensor.gyroscope,1538166423324,1835381928142024,-0.0031958907,-0.034089502,-0.012783563
android.sensor.gyroscope,1538166423343,1835381948017547,-0.011718267,-0.033024207,0.0042611877
android.sensor.gyroscope,1538166423362,1835381968142757,-0.019175345,0.05646074,0.014914157
android.sensor.gyroscope,1538166423380,1835381987785468,-0.017044751,0.088419646,-0.022371236
android.sensor.gyroscope,1538166423400,1835382007896928,0.044742472,0.017044751,-0.036220096
android.sensor.gyroscope,1538166423426,1835382027358232,0.08415846,-0.091615535,0.0010652969
android.sensor.gyroscope,1538166423439,1835382047558078,0.089484945,-0.07350549,0.0085223755
android.sensor.gyroscope,1538166423459,1835382067263080,0.045807768,0.060721926,0.0085223755
android.sensor.gyroscope,1538166423479,1835382087320321,0.026632423,0.08522376,0.0085223755
android.sensor.gyroscope,1538166423499,1835382107035011,0.07350549,0.009587673,-0.028763017
android.sensor.gyroscope,1538166423521,1835382127164075,0.06178722,0.026632423,-0.043677174
android.sensor.gyroscope,1538166423543,1835382146968088,-0.0021305939,0.020240642,-0.0031958907
android.sensor.gyroscope,1538166423563,1835382167025902,-0.0074570784,-0.015979454,0.0031958907
android.sensor.gyroscope,1538166423581,1835382186742675,0.015979454,-0.040481284,-0.023436533
android.sensor.gyroscope,1538166423601,1835382206778875,0.022371236,-0.060721926,-0.0031958907
android.sensor.gyroscope,1538166423621,1835382226675179,-0.033024207,-0.012783563,0.043677174
android.sensor.gyroscope,1538166423642,1835382246701848,-0.03835069,0.033024207,0.09694202
android.sensor.gyroscope,1538166423661,1835382266420287,0.0063917814,0.02769772,0.1747087
android.sensor.gyroscope,1538166423680,1835382286491226,0.14594568,-0.16618632,0.3398297
android.sensor.gyroscope,1538166423702,1835382306215395,0.39629045,-0.5102772,0.56354207
android.sensor.gyroscope,1538166423722,1835382326088730,0.6157416,-0.9694202,0.6871165
android.sensor.gyroscope,1538166423740,1835382345843732,0.67220235,-0.9715508,0.7659485
android.sensor.gyroscope,1538166423765,1835382365884047,0.20240642,0.08415846,1.1111047
android.sensor.gyroscope,1538166423781,1835382385730559,-0.39948636,0.74570787,1.628839
android.sensor.gyroscope,1538166423801,1835382405833790,-0.52945256,0.54117084,2.0762637
android.sensor.gyroscope,1538166423821,1835382425403115,-0.32917675,-0.12677033,2.1518998
android.sensor.gyroscope,1538166423839,1835382445521972,-0.23223473,-0.243953,2.083721
android.sensor.gyroscope,1538166423861,1835382465627598,-0.45914298,-0.043677174,2.109288
android.sensor.gyroscope,1538166423885,1835382485676559,-0.5603462,0.20027582,2.1028962
android.sensor.gyroscope,1538166423902,1835382504885467,-0.52945256,0.3100014,2.1550958
android.sensor.gyroscope,1538166423919,1835382524929323,-0.56780326,0.18429637,2.1923811
android.sensor.gyroscope,1538166423941,1835382544699638,-0.54330146,0.18749227,1.9963665
android.sensor.gyroscope,1538166423961,1835382564730108,-0.6295905,0.2759119,1.406192
android.sensor.gyroscope,1538166423981,1835382584465423,-0.7041613,0.39415985,1.2687687
android.sensor.gyroscope,1538166424000,1835382604484591,-0.57206446,0.2759119,1.3550577
android.sensor.gyroscope,1538166424018,1835382624195375,-0.35900506,0.113986775,1.348666
android.sensor.gyroscope,1538166424038,1835382644167252,-0.39842105,0.35367858,1.1079088
android.sensor.gyroscope,1538166424058,1835382664139962,-0.50388545,0.5550197,0.6945736
android.sensor.gyroscope,1538166424078,1835382684128870,-0.40374753,0.3813763,0.41226992
android.sensor.gyroscope,1538166424099,1835382703787414,-0.23969181,0.040481284,0.31958908
android.sensor.gyroscope,1538166424117,1835382723860958,-0.19814523,-0.058591332,0.117182665
android.sensor.gyroscope,1538166424138,1835382743573043,-0.34302562,0.14701098,-0.028763017
android.sensor.gyroscope,1538166424161,1835382763611795,-0.45914298,0.26419365,-0.5539544
android.sensor.gyroscope,1538166424178,1835382783446276,-0.27165073,0.09587672,-0.9150901
android.sensor.gyroscope,1538166424200,1835382803402268,-0.017044751,-0.3100014,-1.1356065
android.sensor.gyroscope,1538166424219,1835382823089197,0.18536167,-0.60615396,-1.3188376
android.sensor.gyroscope,1538166424236,1835382842972584,0.30893612,-0.8277357,-1.56066
android.sensor.gyroscope,1538166424257,1835382862723523,0.3835069,-0.80323386,-1.8056782
android.sensor.gyroscope,1538166424277,1835382882957848,0.31745848,-0.5976316,-1.9878441
android.sensor.gyroscope,1538166424299,1835382902432329,0.22264706,-0.70629185,-2.087982
android.sensor.gyroscope,1538166424317,1835382922722123,0.39842105,-1.0056403,-2.1668139
android.sensor.gyroscope,1538166424336,1835382942550042,0.71587956,-1.531897,-2.2360582
android.sensor.gyroscope,1538166424359,1835382962291606,0.9704855,-1.7854377,-2.2381887
android.sensor.gyroscope,1538166424379,1835382982313587,0.79045033,-1.3113805,-2.0411088
android.sensor.gyroscope,1538166424398,1835383002373642,0.39629045,-0.81601745,-1.6735815
android.sensor.gyroscope,1538166424416,1835383022228071,0.27058542,-0.868217,-1.4658486
android.sensor.gyroscope,1538166424436,1835383042432968,0.40481284,-1.2272221,-1.4253674
android.sensor.gyroscope,1538166424456,1835383062253075,0.58378273,-1.4541303,-1.3326864
android.sensor.gyroscope,1538166424476,1835383082248441,0.64876586,-1.3284253,-1.1398677
android.sensor.gyroscope,1538166424496,1835383102251464,0.47512242,-0.9491796,-0.9140248
android.sensor.gyroscope,1538166424517,1835383122257403,0.21732058,-0.85117227,-0.7563608
android.sensor.gyroscope,1538166424536,1835383142285322,0.14594568,-0.92148185,-0.6913777
android.sensor.gyroscope,1538166424560,1835383162260689,0.10652969,-0.93426543,-0.6881818
android.sensor.gyroscope,1538166424576,1835383181654857,-0.07244019,-0.47192654,-0.6583535
android.sensor.gyroscope,1538166424596,1835383202259182,-0.29189137,-0.22371235,-0.52519137
android.sensor.gyroscope,1538166424617,1835383222262986,-0.2865649,-0.21412468,-0.32917675
android.sensor.gyroscope,1538166424637,1835383242249030,-0.21625528,-0.25673655,-0.1043991
android.sensor.gyroscope,1538166424656,1835383262254292,-0.120378554,-0.32598087,0.15127216
android.sensor.gyroscope,1538166424677,1835383282246326,0.023436533,-0.5315832,0.18323107
android.sensor.gyroscope,1538166424697,1835383302266276,0.30254433,-0.5518238,0.22690825
android.sensor.gyroscope,1538166424717,1835383322258361,0.26525894,-0.16618632,0.40694344
android.sensor.gyroscope,1538166424734,1835383340252165,-0.040481284,0.1395539,0.6572882
android.sensor.gyroscope,1538166424756,1835383362224563,-0.3472868,0.29721785,0.8479764
android.sensor.gyroscope,1538166424776,1835383381946544,-0.5305179,0.23010413,0.986465
android.sensor.gyroscope,1538166424796,1835383402027692,-0.49749365,0.11824796,0.91828597
android.sensor.gyroscope,1538166424816,1835383421748579,-0.3781804,0.11292148,0.91828597
android.sensor.gyroscope,1538166424836,1835383441786862,-0.35367858,0.08415846,1.0983212
android.sensor.gyroscope,1538166424857,1835383462235146,-0.31532788,-0.023436533,1.3028581
android.sensor.gyroscope,1538166424875,1835383481567023,-0.3163932,-0.060721926,1.3635801
android.sensor.gyroscope,1538166424896,1835383501297129,-0.41226992,-0.11292148,1.3156418
android.sensor.gyroscope,1538166424915,1835383521329787,-0.50921196,0.07989727,1.3966043
android.sensor.gyroscope,1538166424935,1835383539155830,-0.4847101,0.1374233,1.6032718
android.sensor.gyroscope,1538166424955,1835383561044322,-0.44849002,0.30893612,1.6480143
android.sensor.gyroscope,1538166424975,1835383580842866,-0.49855897,0.41653112,1.6405573
android.sensor.gyroscope,1538166424995,1835383600888076,-0.6455699,0.38670278,1.7641318
android.sensor.gyroscope,1538166425015,1835383620711516,-0.63065577,0.3856375,1.951624
android.sensor.gyroscope,1538166425034,1835383640643184,-0.46553475,0.5156037,1.9889094
android.sensor.gyroscope,1538166425054,1835383660380217,-0.42718408,0.63385165,1.7673277
android.sensor.gyroscope,1538166425074,1835383680454595,-0.37498453,0.409074,1.6213819
android.sensor.gyroscope,1538166425092,1835383698433346,-0.14488038,0.29934844,1.5979455
android.sensor.gyroscope,1538166425114,1835383720203817,-0.05646074,0.65089643,1.5947496
android.sensor.gyroscope,1538166425137,1835383737867100,-0.46553475,1.209112,1.3294905
android.sensor.gyroscope,1538166425153,1835383758049186,-0.7936462,1.2186997,0.82134396
android.sensor.gyroscope,1538166425170,1835383777744500,-0.46127358,0.7286631,0.7126837
android.sensor.gyroscope,1538166425191,1835383797592627,-0.035154797,0.4112046,0.6327864
android.sensor.gyroscope,1538166425216,1835383817646119,-0.089484945,0.68179005,0.43037996
android.sensor.gyroscope,1538166425231,1835383837664141,-0.380311,0.8767394,0.21305938
android.sensor.gyroscope,1538166425251,1835383857391695,-0.4889713,0.6668759,0.12890093
android.sensor.gyroscope,1538166425272,1835383877446281,-0.3472868,0.44422883,0.18536167
android.sensor.gyroscope,1538166425290,1835383896865189,-0.20134112,0.653027,0.113986775
android.sensor.gyroscope,1538166425311,1835383916971858,-0.3185238,0.8309316,-0.070309594
android.sensor.gyroscope,1538166425330,1835383936897589,-0.5571503,0.7126837,-0.28123838
android.sensor.gyroscope,1538166425350,1835383956991289,-0.721206,0.60508865,-0.33130735
android.sensor.gyroscope,1538166425369,1835383976673009,-0.74038136,0.56780326,-0.35793978
android.sensor.gyroscope,1538166425391,1835383996477803,-0.63065577,0.6200028,-0.30680552
android.sensor.gyroscope,1538166425413,1835384016407753,-0.5582156,0.5912398,-0.24821419
android.sensor.gyroscope,1538166425430,1835384036297599,-0.574195,0.5550197,-0.25673655
android.sensor.gyroscope,1538166425449,1835384056167913,-0.6498311,0.5997622,-0.3494174
android.sensor.gyroscope,1538166425469,1835384076292290,-0.60508865,0.6945736,-0.46446946
android.sensor.gyroscope,1538166425489,1835384096025000,-0.5315832,0.89271885,-0.46660006
android.sensor.gyroscope,1538166425510,1835384116007607,-0.506016,0.98966086,-0.35367858
android.sensor.gyroscope,1538166425529,1835384135874275,-0.29295665,1.2123079,-0.3504827
android.sensor.gyroscope,1538166425550,1835384155847402,0.19281875,1.1696961,-0.5869786
android.sensor.gyroscope,1538166425569,1835384175562977,0.64770055,0.68072474,-0.65622294
android.sensor.gyroscope,1538166425587,1835384195462615,0.3440909,0.32385027,-0.5784562
android.sensor.gyroscope,1538166425608,1835384215088242,-0.28336897,0.88419646,-0.19175345
android.sensor.gyroscope,1538166425628,1835384235426525,-0.3206544,1.209112,0.1043991
