Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538922954120,2591967011918099,2.705448,8.135497,4.0892963
android.sensor.accelerometer,1538922954120,2591967031644038,2.705448,8.221688,4.1706996
android.sensor.accelerometer,1538922954135,2591967051711436,2.834735,8.202535,3.8786068
android.sensor.accelerometer,1538922954153,2591967071526282,2.7246015,8.350976,3.9791632
android.sensor.accelerometer,1538922954172,2591967091525815,2.9113493,8.461109,4.1802764
android.sensor.accelerometer,1538922954192,2591967111237848,3.1651347,8.513782,4.0318356
android.sensor.accelerometer,1538922954212,2591967131216340,2.9879637,8.580819,3.8738184
android.sensor.accelerometer,1538922954235,2591967150943165,2.9496565,8.566454,4.156334
android.sensor.accelerometer,1538922954252,2591967171090094,3.169923,8.5473,3.98874
android.sensor.accelerometer,1538922954272,2591967190818637,2.896984,8.552089,4.0222588
android.sensor.accelerometer,1538922954292,2591967210869889,2.920926,8.552089,4.3382936
android.sensor.accelerometer,1538922954311,2591967230572600,3.0023289,8.6574335,4.3526587
android.sensor.accelerometer,1538922954333,2591967250507341,3.1890767,8.671799,4.074931
android.sensor.accelerometer,1538922954353,2591967270355104,3.1507695,8.576031,3.9360676
android.sensor.accelerometer,1538922954373,2591967290466668,2.8491,8.303091,3.7110126
android.sensor.accelerometer,1538922954394,2591967310045681,2.4420857,7.8290396,4.0174704
android.sensor.accelerometer,1538922954411,2591967330071985,1.9440918,7.053318,4.548983
android.sensor.accelerometer,1538922954431,2591967349836674,1.5897499,6.4643445,4.663905
android.sensor.accelerometer,1538922954451,2591967369761832,1.3024458,5.5018754,3.8546648
android.sensor.accelerometer,1538922954470,2591967389620064,1.3599066,3.6391866,4.036624
android.sensor.accelerometer,1538922954490,2591967409709805,-0.038307227,2.0207062,4.3143516
android.sensor.accelerometer,1538922954511,2591967429441265,-1.6328455,1.910573,4.247314
android.sensor.accelerometer,1538922954530,2591967449491580,-1.3599066,2.2170308,3.7493198
android.sensor.accelerometer,1538922954557,2591967469222207,0.32561144,2.954445,3.7588966
android.sensor.accelerometer,1538922954571,2591967489221219,2.1883004,3.845088,3.8355112
android.sensor.accelerometer,1538922954591,2591967509225232,3.289633,4.189853,3.9264908
android.sensor.accelerometer,1538922954612,2591967529286223,2.5761611,4.6399627,3.7684734
android.sensor.accelerometer,1538922954634,2591967550407475,2.9400797,5.6407394,4.1515455
android.sensor.accelerometer,1538922954652,2591967570320967,4.7548847,6.2823853,3.5482068
android.sensor.accelerometer,1538922954675,2591967590466959,5.5162406,6.167464,3.371036
android.sensor.accelerometer,1538922954695,2591967610604200,5.8705826,6.8569937,4.4484267
android.sensor.accelerometer,1538922954714,2591967629894879,6.0525417,7.489063,5.118803
android.sensor.accelerometer,1538922954734,2591967650219673,5.6120086,8.135497,5.827487
android.sensor.accelerometer,1538922954755,2591967669925404,6.3302693,8.1163435,6.4020953
android.sensor.accelerometer,1538922954777,2591967688406500,7.2113357,8.791509,5.530606
android.sensor.accelerometer,1538922954796,2591967709834887,8.513782,9.615114,4.357447
android.sensor.accelerometer,1538922954812,2591967729918170,9.279925,9.859323,4.4675803
android.sensor.accelerometer,1538922954829,2591967747909839,8.863335,9.797073,4.6160207
android.sensor.accelerometer,1538922954850,2591967767834320,8.145074,10.304645,5.209783
android.sensor.accelerometer,1538922954869,2591967787546249,8.944737,10.414778,4.9895163
android.sensor.accelerometer,1538922954894,2591967809474428,9.557653,10.668563,4.8458643
