Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538165731133,1834689699506972,2.0733786,3.643975,9.174581
android.sensor.accelerometer,1538165731133,1834689719153172,2.2649148,3.596091,9.169792
android.sensor.accelerometer,1538165731133,1834689739286716,2.1930888,3.6343982,9.050082
android.sensor.accelerometer,1538165731154,1834689758968385,2.0254946,3.6822822,8.963891
android.sensor.accelerometer,1538165731171,1834689779009480,2.0350714,3.6870706,8.930372
android.sensor.accelerometer,1538165731191,1834689798804951,2.030283,3.7732618,8.796297
android.sensor.accelerometer,1538165731212,1834689818873807,1.9728222,3.715801,8.868123
android.sensor.accelerometer,1538165731232,1834689838514903,2.0973208,3.739743,9.074024
android.sensor.accelerometer,1538165731251,1834689858418134,2.1260512,3.691859,9.093178
android.sensor.accelerometer,1538165731271,1834689878289334,2.111686,3.6343982,9.121908
android.sensor.accelerometer,1538165731291,1834689898355794,2.1212628,3.5817258,9.045294
android.sensor.accelerometer,1538165731311,1834689918085328,2.0015526,3.643975,8.724471
android.sensor.accelerometer,1538165731332,1834689938200590,2.2984335,3.6727054,9.083601
android.sensor.accelerometer,1538165731352,1834689957980956,2.2936451,3.763685,9.074024
android.sensor.accelerometer,1538165731371,1834689978019344,2.327164,3.7493198,8.700529
android.sensor.accelerometer,1538165731391,1834689997954919,2.1499932,3.86903,8.662222
android.sensor.accelerometer,1538165731411,1834690017959973,2.0111294,3.8786068,8.619126
android.sensor.accelerometer,1538165731432,1834690037668412,2.1547816,3.916914,8.499416
android.sensor.accelerometer,1538165731452,1834690057747373,2.2026656,3.9360676,8.384495
android.sensor.accelerometer,1538165731470,1834690077270760,1.9057846,3.9695864,8.748413
android.sensor.accelerometer,1538165731491,1834690097326804,1.6376339,3.9695864,8.7771435
android.sensor.accelerometer,1538165731511,1834690117216337,0.9864111,3.9264908,8.7771435
android.sensor.accelerometer,1538165731530,1834690137269360,0.38307226,4.1419687,9.198523
android.sensor.accelerometer,1538165731551,1834690157046966,-0.2777274,4.4723687,9.811439
android.sensor.accelerometer,1538165731573,1834690177118426,-1.7908629,4.975151,10.065224
android.sensor.accelerometer,1538165731592,1834690196848584,-4.2904096,5.6407394,11.621455
android.sensor.accelerometer,1538165731613,1834690216717909,-5.3965306,5.535394,15.394717
android.sensor.accelerometer,1538165731632,1834690236603380,-5.6359506,4.8745947,18.047493
android.sensor.accelerometer,1538165731652,1834690256675153,-6.2249246,4.280833,19.61809
android.sensor.accelerometer,1538165731671,1834690276381092,-7.503428,3.2513258,21.509508
android.sensor.accelerometer,1538165731696,1834690298131824,-7.1730285,1.934515,21.83512
android.sensor.accelerometer,1538165731714,1834690317884690,-5.4444146,0.6991069,20.020315
android.sensor.accelerometer,1538165731733,1834690336993807,-3.8546648,-0.110133275,16.94616
android.sensor.accelerometer,1538165731754,1834690357646517,-1.7286136,-0.6895301,13.680469
android.sensor.accelerometer,1538165731774,1834690377717405,-0.07182605,-1.3838485,12.052411
android.sensor.accelerometer,1538165731793,1834690397439750,1.3263878,-1.8052281,10.127473
android.sensor.accelerometer,1538165731813,1834690417957356,3.5098996,-1.6711528,8.556877
android.sensor.accelerometer,1538165731833,1834690436811890,5.0038815,-1.2593501,6.50744
android.sensor.accelerometer,1538165731853,1834690457289027,5.741296,-1.0773908,5.8562174
android.sensor.accelerometer,1538165731873,1834690476996477,6.4978633,-0.91937345,5.7508726
android.sensor.accelerometer,1538165731893,1834690497070750,7.120356,-0.51714754,4.3382936
android.sensor.accelerometer,1538165731910,1834690516683095,7.843405,0.4405331,3.620033
android.sensor.accelerometer,1538165731932,1834690536754087,8.2169,1.3120226,3.739743
android.sensor.accelerometer,1538165731953,1834690556554714,7.9343843,1.5705963,4.213795
android.sensor.accelerometer,1538165731973,1834690576623206,7.819463,1.958457,4.429273
android.sensor.accelerometer,1538165731993,1834690596328103,7.0006456,2.078167,6.2249246
android.sensor.accelerometer,1538165732013,1834690616327116,6.1387334,2.4420857,7.3071036
android.sensor.accelerometer,1538165732033,1834690636123993,5.889736,2.6144683,7.2544312
android.sensor.accelerometer,1538165732053,1834690656181651,6.133945,2.5713725,7.101202
android.sensor.accelerometer,1538165732074,1834690675913840,7.0341644,3.0119057,6.8426285
android.sensor.accelerometer,1538165732094,1834690695948842,9.332599,4.4244847,5.291186
android.sensor.accelerometer,1538165732113,1834690715663428,8.264784,4.548983,4.132392
android.sensor.accelerometer,1538165732134,1834690735748326,8.173804,3.8546648,5.1762643
android.sensor.accelerometer,1538165732153,1834690755463223,7.776367,3.5482068,5.1571107
android.sensor.accelerometer,1538165732170,1834690775327600,7.7667904,3.7301662,5.267244
android.sensor.accelerometer,1538165732192,1834690795237654,7.785944,3.7493198,5.923255
android.sensor.accelerometer,1538165732214,1834690815283021,8.394072,3.7445314,6.143522
android.sensor.accelerometer,1538165732229,1834690835011044,9.040505,3.9552212,5.257667
android.sensor.accelerometer,1538165732250,1834690855247765,9.634268,4.1371803,4.1180267
android.sensor.accelerometer,1538165732274,1834690875097194,9.562442,4.1371803,3.8067808
android.sensor.accelerometer,1538165732288,1834690892934018,9.308656,3.9456444,3.53863
android.sensor.accelerometer,1538165732309,1834690914373239,9.911995,3.9312792,3.5003228
android.sensor.accelerometer,1538165732329,1834690934444231,9.964667,3.8881836,4.2281604
android.sensor.accelerometer,1538165732349,1834690954184649,9.3661175,4.0414124,3.9456444
android.sensor.accelerometer,1538165732370,1834690974221787,9.361329,3.739743,3.3183637
android.sensor.accelerometer,1538165732392,1834690993932049,10.132261,3.9312792,2.5139117
android.sensor.accelerometer,1538165732412,1834691014007780,10.199299,3.7062242,2.6384103
android.sensor.accelerometer,1538165732432,1834691034018355,9.849746,2.930503,2.6623523
android.sensor.accelerometer,1538165732450,1834691053779607,10.5919485,2.0494366,2.4612393
android.sensor.accelerometer,1538165732467,1834691073493984,11.109096,1.6998832,0.51714754
