Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538166241712,1835200294592056,5.899313,6.277597,3.4859576
android.sensor.accelerometer,1538166241712,1835200314661277,6.0238113,6.3925185,3.394978
android.sensor.accelerometer,1538166241728,1835200334366383,6.421249,6.493075,3.193865
android.sensor.accelerometer,1538166241747,1835200354652999,6.38773,6.5457473,3.442862
android.sensor.accelerometer,1538166241766,1835200374330918,6.493075,6.5505357,3.739743
android.sensor.accelerometer,1538166241786,1835200394199462,6.3111157,6.517017,3.6248214
android.sensor.accelerometer,1538166241806,1835200414074984,5.9041014,6.4643445,3.6152446
android.sensor.accelerometer,1538166241828,1835200433999570,6.2249246,6.4020953,3.6631286
android.sensor.accelerometer,1538166241846,1835200453970770,6.4787097,6.655881,3.5577838
android.sensor.accelerometer,1538166241866,1835200473895459,6.1243677,6.6415157,3.620033
android.sensor.accelerometer,1538166241878,1835200484817856,6.1243677,6.555324,3.739743
android.sensor.accelerometer,1538166241895,1835200503549629,6.0860605,6.4643445,3.763685
android.sensor.accelerometer,1538166241916,1835200523460672,6.445191,6.2823853,3.715801
android.sensor.accelerometer,1538166241938,1835200543439997,6.8809357,6.4499793,3.892972
android.sensor.accelerometer,1538166241957,1835200563314374,6.5601125,6.7372837,3.7541082
android.sensor.accelerometer,1538166241977,1835200583287397,6.4882865,6.7468605,3.4380736
android.sensor.accelerometer,1538166241998,1835200603084118,6.2249246,6.7133417,3.2369606
android.sensor.accelerometer,1538166242017,1835200622967974,5.961562,6.751649,3.2848446
android.sensor.accelerometer,1538166242037,1835200642848809,6.646304,6.8522053,4.003105
android.sensor.accelerometer,1538166242057,1835200662774124,6.5936313,7.0820484,3.9456444
android.sensor.accelerometer,1538166242076,1835200682645115,6.2249246,7.101202,3.620033
android.sensor.accelerometer,1538166242098,1835200702539701,5.5737014,7.029376,3.7972038
android.sensor.accelerometer,1538166242116,1835200722415380,5.497087,6.943185,4.1371803
android.sensor.accelerometer,1538166242138,1835200742350955,5.463568,6.6989765,3.7924154
android.sensor.accelerometer,1538166242158,1835200762255384,5.5976434,6.244078,3.2561142
android.sensor.accelerometer,1538166242178,1835200782140386,6.8091097,5.674258,3.2034419
android.sensor.accelerometer,1538166242198,1835200802469138,10.156203,5.4779334,2.1643584
android.sensor.accelerometer,1538166242215,1835200821707317,12.354081,6.081272,0.4165911
android.sensor.accelerometer,1538166242236,1835200841842110,15.47612,7.1107793,-2.1883004
android.sensor.accelerometer,1538166242256,1835200861760550,19.953278,7.7667904,-7.9152308
android.sensor.accelerometer,1538166242277,1835200882606333,24.942793,7.40766,-12.061988
android.sensor.accelerometer,1538166242296,1835200901441700,25.828648,6.3781533,-17.664421
android.sensor.accelerometer,1538166242316,1835200922239410,22.759281,4.6495395,-22.337902
android.sensor.accelerometer,1538166242336,1835200942197381,20.786459,3.1364043,-19.22544
android.sensor.accelerometer,1538166242357,1835200962397487,18.641254,1.6041151,-11.980585
android.sensor.accelerometer,1538166242376,1835200982177333,15.251065,0.50757074,-6.7468605
android.sensor.accelerometer,1538166242396,1835201002195095,14.245501,-1.5179238,-0.9576807
android.sensor.accelerometer,1538166242416,1835201022215045,13.445837,-5.0038815,5.4061074
android.sensor.accelerometer,1538166242436,1835201042222703,9.078813,-8.762778,12.392388
android.sensor.accelerometer,1538166242456,1835201062217757,2.054225,-10.295067,21.815966
android.sensor.accelerometer,1538166242476,1835201082226093,-0.6943185,-10.16578,28.625076
android.sensor.accelerometer,1538166242496,1835201101942032,-1.8004397,-6.555324,27.35136
