Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538166241712,1835200294622576,-0.04900366,0.05113425,-0.063917816
android.sensor.gyroscope,1538166241712,1835200314691797,-0.04261188,0.058591332,0.017044751
android.sensor.gyroscope,1538166241728,1835200334396903,-0.020240642,-0.04261188,0.04261188
android.sensor.gyroscope,1538166241747,1835200354683519,-0.08096257,-0.04900366,0.01384886
android.sensor.gyroscope,1538166241766,1835200374361438,-0.1022685,0.05539544,-0.0063917814
android.sensor.gyroscope,1538166241786,1835200394229982,-0.057526033,0.08735435,-0.03089361
android.sensor.gyroscope,1538166241806,1835200414105504,-0.04900366,0.0031958907,-0.046873067
android.sensor.gyroscope,1538166241828,1835200434030090,-0.019175345,-0.120378554,-0.012783563
android.sensor.gyroscope,1538166241846,1835200454001290,0.0063917814,-0.034089502,0.012783563
android.sensor.gyroscope,1538166241866,1835200473925979,0.0031958907,0.040481284,-0.005326485
android.sensor.gyroscope,1538166241878,1835200484848376,-0.0085223755,0.014914157,0.0074570784
android.sensor.gyroscope,1538166241895,1835200503580149,0.0063917814,-0.068179004,0.054330144
android.sensor.gyroscope,1538166241916,1835200523491192,0.04261188,-0.10013791,0.10866029
android.sensor.gyroscope,1538166241938,1835200543470517,0.09800732,-0.043677174,0.10759499
android.sensor.gyroscope,1538166241957,1835200563344894,0.19068815,0.067113705,0.06178722
android.sensor.gyroscope,1538166241977,1835200583317917,0.22051647,0.05113425,0.059656627
android.sensor.gyroscope,1538166241998,1835200603114638,0.20134112,0.01065297,0.04154658
android.sensor.gyroscope,1538166242017,1835200622998494,0.16512102,-0.054330144,0.08415846
android.sensor.gyroscope,1538166242037,1835200642909850,0.14701098,-0.092680834,0.14381509
android.sensor.gyroscope,1538166242058,1835200662835165,0.29721785,-0.119313255,0.09374613
android.sensor.gyroscope,1538166242076,1835200682675635,0.37285393,-0.017044751,0.05539544
android.sensor.gyroscope,1538166242098,1835200702570221,0.34089503,-0.035154797,0.04154658
android.sensor.gyroscope,1538166242116,1835200722445900,0.34089503,-0.15233746,0.05646074
android.sensor.gyroscope,1538166242138,1835200742381475,0.40161693,0.12570503,0.11824796
android.sensor.gyroscope,1538166242158,1835200762285904,0.3504827,0.29615256,0.19281875
android.sensor.gyroscope,1538166242179,1835200782170906,0.14381509,0.32491556,0.19494934
android.sensor.gyroscope,1538166242198,1835200802499658,-0.0063917814,0.5102772,0.058591332
android.sensor.gyroscope,1538166242216,1835200821737837,-0.08522376,1.1920673,-0.16405573
android.sensor.gyroscope,1538166242236,1835200841872630,0.15233746,1.5382888,-0.16512102
android.sensor.gyroscope,1538166242256,1835200861791070,0.6977695,0.92254716,-0.11824796
android.sensor.gyroscope,1538166242277,1835200882636853,0.98966086,0.7222713,-0.351548
android.sensor.gyroscope,1538166242296,1835200901472220,1.1941979,0.49855897,-1.1270841
android.sensor.gyroscope,1538166242316,1835200922269930,0.6604841,-0.22690825,-1.8845103
android.sensor.gyroscope,1538166242336,1835200942227901,-0.95983255,-1.0834069,-2.2978456
android.sensor.gyroscope,1538166242357,1835200962428007,-2.3191514,-2.0634801,-2.6770911
android.sensor.gyroscope,1538166242376,1835200982207853,-2.7537925,-3.035031,-2.8358204
android.sensor.gyroscope,1538166242396,1835201002225615,-3.0297046,-3.9991248,-2.6952012
android.sensor.gyroscope,1538166242416,1835201022245565,-3.5602224,-4.4476147,-2.719703
android.sensor.gyroscope,1538166242436,1835201042253223,-4.136548,-4.6159315,-2.9977455
android.sensor.gyroscope,1538166242456,1835201062278798,-4.416721,-4.3336277,-3.013725
android.sensor.gyroscope,1538166242476,1835201082256613,-3.4686067,-4.82473,-2.3223474
android.sensor.gyroscope,1538166242496,1835201101972552,-1.7268463,-5.956075,-1.5233747
