Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538166102314,1835060883303480,7.3310456,5.985504,2.2361844
android.sensor.accelerometer,1538166102314,1835060903380826,7.431602,6.0621185,2.2457612
android.sensor.accelerometer,1538166102325,1835060923079266,7.589619,6.105214,2.1930888
android.sensor.accelerometer,1538166102337,1835060943267809,7.589619,6.0285997,2.336741
android.sensor.accelerometer,1538166102357,1835060962984061,7.422025,6.0046577,2.3894134
android.sensor.accelerometer,1538166102376,1835060983144636,7.2113357,5.93762,2.15957
android.sensor.accelerometer,1538166102396,1835061002855888,7.1634517,5.78918,2.3702598
android.sensor.accelerometer,1538166102416,1835061022843286,7.5848308,5.9424086,2.1691468
android.sensor.accelerometer,1538166102436,1835061042646882,7.5561004,5.932832,1.9201498
android.sensor.accelerometer,1538166102455,1835061062459540,7.4268136,6.0046577,2.030283
android.sensor.accelerometer,1538166102476,1835061082351938,7.374141,5.9041014,2.078167
android.sensor.accelerometer,1538166102496,1835061102517565,7.4842744,5.8466406,2.2170308
android.sensor.accelerometer,1538166102519,1835061122110327,7.4746976,5.779603,1.9967642
android.sensor.accelerometer,1538166102536,1835061142231579,7.3885064,5.889736,1.316811
android.sensor.accelerometer,1538166102556,1835061161952519,7.067683,5.899313,0.79008657
android.sensor.accelerometer,1538166102576,1835061182017937,6.7468605,5.4922986,0.5315128
android.sensor.accelerometer,1538166102596,1835061201734918,6.71813,5.0038815,0.49799395
android.sensor.accelerometer,1538166102616,1835061221796327,6.157887,4.6351743,0.47405192
android.sensor.accelerometer,1538166102636,1835061241493308,4.745308,3.9360676,-0.047884032
android.sensor.accelerometer,1538166102655,1835061261555862,2.528277,3.169923,-0.2633622
android.sensor.accelerometer,1538166102675,1835061281281280,1.9488802,2.303222,0.25857377
android.sensor.accelerometer,1538166102697,1835061301347376,2.207454,1.733402,0.11971009
android.sensor.accelerometer,1538166102715,1835061321127378,2.3702598,1.4269443,-0.80445176
android.sensor.accelerometer,1538166102737,1835061341351859,2.873042,0.29688102,-0.08140286
android.sensor.accelerometer,1538166102757,1835061360950559,3.193865,-0.38307226,0.91458505
android.sensor.accelerometer,1538166102777,1835061381042957,3.4811692,-0.272939,1.5849615
