Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538165790255,1834748841367394,0.04261188,-0.050068956,-0.03089361
android.sensor.gyroscope,1538165790255,1834748861563386,0.023436533,-0.043677174,-0.005326485
android.sensor.gyroscope,1538165790274,1834748880787450,-0.0010652969,-0.044742472,0.020240642
android.sensor.gyroscope,1538165790293,1834748900767400,-0.011718267,-0.040481284,-0.0042611877
android.sensor.gyroscope,1538165790313,1834748920729642,-0.043677174,0.014914157,-0.0063917814
android.sensor.gyroscope,1538165790333,1834748940630165,-0.012783563,-0.022371236,0.0
android.sensor.gyroscope,1538165790353,1834748960476729,0.019175345,-0.08202787,0.022371236
android.sensor.gyroscope,1538165790373,1834748980363919,0.04154658,-0.08096257,0.02130594
android.sensor.gyroscope,1538165790392,1834749000167671,-0.009587673,0.04154658,0.02130594
android.sensor.gyroscope,1538165790413,1834749020014756,-0.026632423,0.06285252,0.017044751
android.sensor.gyroscope,1538165790432,1834749040143508,0.036220096,-0.005326485,0.0042611877
android.sensor.gyroscope,1538165790452,1834749060010072,0.050068956,-0.059656627,0.005326485
android.sensor.gyroscope,1538165790473,1834749079999918,0.043677174,-0.09055024,0.019175345
android.sensor.gyroscope,1538165790493,1834749099854608,-0.0031958907,-0.02450183,0.005326485
android.sensor.gyroscope,1538165790513,1834749119861485,-0.02769772,-0.050068956,0.014914157
android.sensor.gyroscope,1538165790534,1834749139627320,0.035154797,-0.19494934,0.0
android.sensor.gyroscope,1538165790553,1834749159503780,0.1043991,-0.3824416,-0.0042611877
android.sensor.gyroscope,1538165790573,1834749179406855,0.18855755,-0.60934985,-0.094811425
android.sensor.gyroscope,1538165790593,1834749199265868,0.18855755,-0.7307937,-0.28336897
android.sensor.gyroscope,1538165790616,1834749219057432,0.054330144,-0.67752886,-0.44635943
android.sensor.gyroscope,1538165790632,1834749239112017,-0.07350549,-0.721206,-0.6285252
android.sensor.gyroscope,1538165790652,1834749259011863,-0.26738954,-0.8522375,-0.9534408
android.sensor.gyroscope,1538165790675,1834749278698480,-0.42505348,-1.0099015,-1.2922052
android.sensor.gyroscope,1538165790693,1834749298477075,-0.31745848,-1.2751604,-1.553203
android.sensor.gyroscope,1538165790712,1834749318697702,0.011718267,-1.5904883,-1.8738573
android.sensor.gyroscope,1538165790733,1834749338498798,0.243953,-1.5148523,-2.2690825
android.sensor.gyroscope,1538165790751,1834749358298956,0.47831833,-1.5393541,-2.65472
android.sensor.gyroscope,1538165790771,1834749378255938,0.7968421,-1.8589431,-3.0083985
android.sensor.gyroscope,1538165790790,1834749398153492,1.0514481,-2.209426,-3.203348
android.sensor.gyroscope,1538165790813,1834749419575369,1.0418605,-2.327674,-3.3343794
android.sensor.gyroscope,1538165790833,1834749439653964,1.1835449,-2.733552,-3.5431776
android.sensor.gyroscope,1538165790853,1834749459558081,1.5446806,-3.128777,-3.6976457
android.sensor.gyroscope,1538165790874,1834749478679281,2.1945117,-4.222837,-4.003386
android.sensor.gyroscope,1538165790892,1834749498603866,2.7346172,-4.6159315,-4.0662384
android.sensor.gyroscope,1538165790914,1834749519201472,2.704789,-4.43057,-4.0886097
android.sensor.gyroscope,1538165790933,1834749539219651,2.171075,-4.52112,-3.9469252
android.sensor.gyroscope,1538165790953,1834749559096841,2.0293906,-5.2231507,-3.6582296
android.sensor.gyroscope,1538165790973,1834749579019187,2.360698,-5.9752507,-3.439844
android.sensor.gyroscope,1538165790992,1834749598905022,2.2733436,-6.511095,-3.1990867
android.sensor.gyroscope,1538165791012,1834749618795857,1.797156,-6.2767296,-2.8635182
android.sensor.gyroscope,1538165791032,1834749638668307,1.0919293,-5.559785,-2.5119703
android.sensor.gyroscope,1538165791052,1834749658597216,0.56673795,-5.328615,-2.087982
android.sensor.gyroscope,1538165791072,1834749678476801,0.54649734,-5.795215,-1.7151281
android.sensor.gyroscope,1538165791093,1834749698351751,0.4847101,-6.038103,-1.4147143
android.sensor.gyroscope,1538165791114,1834749717982169,-0.022371236,-5.6375513,-1.2581156
android.sensor.gyroscope,1538165791134,1834749738119203,-0.54223615,-4.921672,-1.2282873
android.sensor.gyroscope,1538165791154,1834749758019934,-0.5944357,-4.6681314,-0.99818325
android.sensor.gyroscope,1538165791174,1834749777907696,-0.37072334,-4.954696,-0.7350549
android.sensor.gyroscope,1538165791194,1834749797801136,-0.35580918,-5.262567,-0.5912398
android.sensor.gyroscope,1538165791212,1834749817758742,-0.7339896,-5.118752,-0.5582156
android.sensor.gyroscope,1538165791233,1834749836512233,-0.84584576,-4.738441,-0.3898987
android.sensor.gyroscope,1538165791252,1834749857534371,-0.6540923,-4.7586813,-0.08522376
android.sensor.gyroscope,1538165791272,1834749875505987,-0.7286631,-4.8162074,0.16938221
android.sensor.gyroscope,1538165791290,1834749895487135,-1.1782184,-4.6723924,0.24501829
android.sensor.gyroscope,1538165791313,1834749917197710,-1.7502829,-4.320844,0.3142626
android.sensor.gyroscope,1538165791330,1834749935264899,-1.8610737,-4.2356205,0.28336897
android.sensor.gyroscope,1538165791352,1834749957005578,-1.7151281,-4.30593,0.36220095
android.sensor.gyroscope,1538165791370,1834749975160059,-1.5659865,-4.316583,0.32491556
android.sensor.gyroscope,1538165791388,1834749994813603,-1.9015551,-4.0523896,0.21945117
android.sensor.gyroscope,1538165791410,1834750014484647,-2.6557853,-3.2992246,0.25354066
android.sensor.gyroscope,1538165791435,1834750036580639,-2.6877441,-3.218262,0.16085984
android.sensor.gyroscope,1538165791453,1834750056413557,-1.9217957,-3.7082987,-0.058591332
android.sensor.gyroscope,1538165791472,1834750076304392,-1.6277738,-3.6038995,0.1395539
android.sensor.gyroscope,1538165791494,1834750096189499,-2.1625528,-2.9316971,0.312132
android.sensor.gyroscope,1538165791514,1834750116078563,-2.4086363,-2.368155,0.29721785
android.sensor.gyroscope,1538165791532,1834750135990909,-2.0560231,-2.3021066,0.23862651
android.sensor.gyroscope,1538165791552,1834750155877213,-1.3188376,-2.6909401,0.094811425
android.sensor.gyroscope,1538165791571,1834750175768100,-0.8319969,-2.9178483,0.120378554
android.sensor.gyroscope,1538165791587,1834750193802581,-1.3433394,-2.3223474,0.5230608
android.sensor.gyroscope,1538165791609,1834750215534927,-1.9100775,-1.4956769,0.7350549
android.sensor.gyroscope,1538165791629,1834750235436752,-1.2421362,-1.4892851,0.8234745
android.sensor.gyroscope,1538165791652,1834750255102587,-0.3440909,-1.7034098,0.5944357
android.sensor.gyroscope,1538165791672,1834750275211287,-0.020240642,-1.9249916,0.67752886
android.sensor.gyroscope,1538165791692,1834750295127018,-0.42292288,-1.2208303,0.96089786
android.sensor.gyroscope,1538165791712,1834750314988218,-1.0461216,-0.26099774,0.9417225
android.sensor.gyroscope,1538165791731,1834750334866918,-0.8469111,0.015979454,0.84478045
android.sensor.gyroscope,1538165791753,1834750354759056,-0.40374753,0.175774,0.8319969
android.sensor.gyroscope,1538165791770,1834750374676193,-0.3419603,0.65196174,1.022685
android.sensor.gyroscope,1538165791792,1834750394562966,0.20134112,0.80749506,1.3135111
android.sensor.gyroscope,1538165791810,1834750414426041,0.839454,0.7041613,1.4519997
android.sensor.gyroscope,1538165791830,1834750434327501,1.1633042,1.2325486,1.7023445
android.sensor.gyroscope,1538165791852,1834750454201045,1.2389404,1.8195271,1.9537545
android.sensor.gyroscope,1538165791868,1834750474115161,1.2751604,2.418224,2.1550958
android.sensor.gyroscope,1538165791891,1834750494013028,1.3326864,2.5748227,2.5290148
android.sensor.gyroscope,1538165791906,1834750512052509,1.9441669,2.7058542,2.966852
android.sensor.gyroscope,1538165791930,1834750533778657,2.9071953,3.0659246,3.4920433
android.sensor.gyroscope,1538165791951,1834750553672930,3.4739332,3.4899127,3.5932465
android.sensor.gyroscope,1538165791967,1834750571665327,3.5474389,3.8947256,3.6784704
android.sensor.gyroscope,1538165791989,1834750593151215,3.6241403,4.803424,3.8691585
android.sensor.gyroscope,1538165792009,1834750613317467,4.2494693,5.424492,3.9362721
android.sensor.gyroscope,1538165792027,1834750631366479,5.154972,6.0338416,3.9810147
android.sensor.gyroscope,1538165792051,1834750653112210,5.8676558,6.2266607,4.022561
android.sensor.gyroscope,1538165792071,1834750673039712,6.174461,6.4908543,3.885138
android.sensor.gyroscope,1538165792088,1834750692899193,5.6332903,7.1918197,3.683797
android.sensor.gyroscope,1538165792107,1834750712786591,5.68762,6.9787602,3.375926
android.sensor.gyroscope,1538165792130,1834750733286072,6.1584816,6.8157697,2.9082606
android.sensor.gyroscope,1538165792151,1834750752550449,6.834945,6.9009933,2.6323488
android.sensor.gyroscope,1538165792170,1834750772461753,7.483711,6.4024343,2.0251296
android.sensor.gyroscope,1538165792191,1834750792369255,6.7891374,6.0934987,1.2677033
android.sensor.gyroscope,1538165792207,1834750812242174,4.875864,6.9297566,1.3944737
android.sensor.gyroscope,1538165792226,1834750831630041,5.190127,6.8104434,1.2389404
android.sensor.gyroscope,1538165792248,1834750852014053,5.8452845,5.5086503,0.46233886
android.sensor.gyroscope,1538165792267,1834750870232024,5.0857277,5.2338037,-0.113986775
android.sensor.gyroscope,1538165792288,1834750891830307,4.0523896,5.650335,0.19494934
android.sensor.gyroscope,1538165792308,1834750911684632,3.8553097,5.159233,0.15766394
android.sensor.gyroscope,1538165792328,1834750929738175,3.031835,4.2452083,-0.088419646
android.sensor.gyroscope,1538165792347,1834750951470261,2.2445807,3.9884717,-0.2865649
android.sensor.gyroscope,1538165792367,1834750971365575,1.7833071,4.1631804,-0.058591332
android.sensor.gyroscope,1538165792388,1834750991240369,1.6821039,3.9511864,-0.028763017
android.sensor.gyroscope,1538165792404,1834751009452506,1.3539925,3.1436913,-0.31958908
android.sensor.gyroscope,1538165792436,1834751031020373,0.7222713,2.5162313,-0.29934844
android.sensor.gyroscope,1538165792442,1834751048999906,0.28549957,2.4927948,-0.11292148
android.sensor.gyroscope,1538165792467,1834751070691210,0.092680834,2.719703,0.09587672
android.sensor.gyroscope,1538165792487,1834751090518087,-0.21518998,2.540733,0.092680834
android.sensor.gyroscope,1538165792508,1834751110407620,-0.16299044,1.8994244,0.0042611877
android.sensor.gyroscope,1538165792527,1834751130299497,-0.21838588,1.7513481,0.1384886
android.sensor.gyroscope,1538165792548,1834751150159447,-0.6200028,1.8110048,0.2056023
android.sensor.gyroscope,1538165792563,1834751168401064,-1.0823417,1.980387,0.24821419
android.sensor.gyroscope,1538165792585,1834751189968983,-0.8660864,1.4839586,0.40161693
android.sensor.gyroscope,1538165792603,1834751208293828,-0.8564987,1.3071194,0.5976316
android.sensor.gyroscope,1538165792624,1834751228203362,-1.324164,1.7140628,0.674333
android.sensor.gyroscope,1538165792651,1834751247852947,-1.4445426,1.5223093,0.58378273
android.sensor.gyroscope,1538165792668,1834751269695032,-1.4562609,1.036534,0.409074
android.sensor.gyroscope,1538165792688,1834751289584149,-1.1856755,0.8735435,0.33769912
android.sensor.gyroscope,1538165792708,1834751309486338,-1.2155038,1.09406,0.08522376
android.sensor.gyroscope,1538165792724,1834751329362226,-1.2708993,0.9715508,-0.06285252
android.sensor.gyroscope,1538165792744,1834751349263478,-1.0386645,0.41866168,-0.09374613
android.sensor.gyroscope,1538165792768,1834751369146605,-0.74464256,0.19921052,-0.15446806
android.sensor.gyroscope,1538165792788,1834751389031138,-0.60508865,0.4548818,-0.3206544
android.sensor.gyroscope,1538165792807,1834751409004525,0.034089502,0.3185238,-0.36113566
android.sensor.gyroscope,1538165792828,1834751428811975,0.40481284,-0.5145384,-0.15766394
android.sensor.gyroscope,1538165792842,1834751446673644,-0.81708276,0.07244019,0.40481284
android.sensor.gyroscope,1538165792860,1834751466601562,-0.56780326,0.47512242,-0.15553336
