Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538922896640,2591909530232684,-0.088419646,0.053264845,-0.058591332
android.sensor.gyroscope,1538922896640,2591909550059822,-0.10652969,0.0692443,-0.070309594
android.sensor.gyroscope,1538922896655,2591909570074928,-0.060721926,-0.036220096,-0.0692443
android.sensor.gyroscope,1538922896670,2591909589750711,0.0010652969,-0.13103153,-0.033024207
android.sensor.gyroscope,1538922896690,2591909609854671,0.023436533,-0.1033338,-0.017044751
android.sensor.gyroscope,1538922896710,2591909629590871,0.01384886,-0.060721926,0.01065297
android.sensor.gyroscope,1538922896731,2591909649703061,0.050068956,-0.09587672,-0.0021305939
android.sensor.gyroscope,1538922896752,2591909669366240,0.05113425,-0.11185618,-0.01384886
android.sensor.gyroscope,1538922896772,2591909689430513,-0.035154797,-0.020240642,-0.0085223755
android.sensor.gyroscope,1538922896790,2591909709239994,-0.08096257,0.034089502,-0.031958908
android.sensor.gyroscope,1538922896810,2591909729289475,-0.054330144,0.022371236,-0.0692443
android.sensor.gyroscope,1538922896830,2591909749028487,-0.022371236,0.046873067,-0.08415846
android.sensor.gyroscope,1538922896851,2591909769057291,-0.043677174,0.019175345,-0.039415985
android.sensor.gyroscope,1538922896871,2591909788774325,-0.01384886,-0.040481284,-0.0021305939
android.sensor.gyroscope,1538922896891,2591909808850837,0.08522376,-0.12996623,0.018110048
android.sensor.gyroscope,1538922896912,2591909828613287,0.116117366,-0.089484945,0.019175345
android.sensor.gyroscope,1538922896932,2591909848741831,0.12144385,-0.015979454,-0.0031958907
android.sensor.gyroscope,1538922896951,2591909868380010,0.15659864,-0.026632423,-0.034089502
android.sensor.gyroscope,1538922896972,2591909888441209,0.17790459,-0.05113425,-0.05219955
android.sensor.gyroscope,1538922896990,2591909908112670,0.16085984,-0.063917816,-0.06285252
android.sensor.gyroscope,1538922897011,2591909928302412,0.24608359,-0.068179004,-0.053264845
android.sensor.gyroscope,1538922897030,2591909948091684,0.37072334,-0.13103153,-0.04154658
android.sensor.gyroscope,1538922897051,2591909968152676,0.46127358,-0.25567126,-0.03728539
android.sensor.gyroscope,1538922897070,2591909987860855,0.3898987,-0.23010413,-0.045807768
android.sensor.gyroscope,1538922897090,2591910007930544,0.24075711,-0.17044751,-0.088419646
android.sensor.gyroscope,1538922897110,2591910027497109,0.09374613,-0.10013791,-0.16831692
android.sensor.gyroscope,1538922897129,2591910047698621,-0.044742472,-0.07989727,-0.25354066
android.sensor.gyroscope,1538922897149,2591910067275759,-0.2098635,0.08735435,-0.36113566
android.sensor.gyroscope,1538922897173,2591910087150604,-0.38670278,0.28869548,-0.5933704
