Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538165963653,1834922246698054,-0.13635801,0.12677033,-0.10013791
android.sensor.gyroscope,1538165963664,1834922266563890,-0.009587673,-0.0042611877,-0.012783563
android.sensor.gyroscope,1538165963679,1834922286295194,0.022371236,-0.04900366,0.019175345
android.sensor.gyroscope,1538165963699,1834922306323112,-0.10013791,-0.02769772,0.009587673
android.sensor.gyroscope,1538165963722,1834922326321864,-0.21412468,0.033024207,-0.0063917814
android.sensor.gyroscope,1538165963739,1834922346104106,-0.16192514,0.012783563,-0.0021305939
android.sensor.gyroscope,1538165963762,1834922366008014,-0.031958908,-0.03089361,0.023436533
android.sensor.gyroscope,1538165963780,1834922386002964,-0.0074570784,-0.06285252,0.044742472
android.sensor.gyroscope,1538165963799,1834922405794893,-0.13316211,-0.02450183,-0.0063917814
android.sensor.gyroscope,1538165963819,1834922425692499,-0.23543063,0.039415985,0.0031958907
android.sensor.gyroscope,1538165963839,1834922445621355,-0.19707993,-0.039415985,0.0031958907
android.sensor.gyroscope,1538165963859,1834922465521409,-0.11292148,-0.13209683,0.01384886
android.sensor.gyroscope,1538165963880,1834922485386724,-0.014914157,-0.23543063,-0.012783563
android.sensor.gyroscope,1538165963899,1834922505276778,-0.043677174,-0.312132,-0.0692443
android.sensor.gyroscope,1538165963918,1834922524968759,-0.15659864,-0.3100014,-0.15233746
android.sensor.gyroscope,1538165963938,1834922545117303,-0.20347172,-0.44849002,-0.22264706
android.sensor.gyroscope,1538165963959,1834922565029023,-0.19921052,-0.760622,-0.3462215
android.sensor.gyroscope,1538165963979,1834922584937098,-0.029828314,-1.2069814,-0.58058685
android.sensor.gyroscope,1538165963998,1834922604795329,-0.21518998,-1.2155038,-0.7542302
android.sensor.gyroscope,1538165964018,1834922624620540,-0.7467731,-0.68072474,-0.84158456
android.sensor.gyroscope,1538165964039,1834922644565802,-0.8778047,-0.53904027,-0.92254716
android.sensor.gyroscope,1538165964061,1834922664650908,-0.4495553,-1.0748847,-1.0088362
android.sensor.gyroscope,1538165964079,1834922684187525,0.09694202,-2.091178,-1.3369477
