Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538165950672,1834909249149000,4.6399627,3.2944214,8.973468
android.sensor.accelerometer,1538165950673,1834909269209783,4.8123455,2.9735985,9.083601
android.sensor.accelerometer,1538165950684,1834909289333900,5.770026,3.083732,10.520123
android.sensor.accelerometer,1538165950701,1834909308946089,6.373365,3.217807,11.760319
android.sensor.accelerometer,1538165950722,1834909328730466,6.95755,3.53863,11.233594
android.sensor.accelerometer,1538165950741,1834909348694218,6.83784,3.4955344,10.175357
android.sensor.accelerometer,1538165950760,1834909368483022,6.555324,3.4476504,9.691729
android.sensor.accelerometer,1538165950785,1834909388549482,6.3781533,3.3183637,8.944737
android.sensor.accelerometer,1538165950801,1834909408205526,6.2105594,3.1411927,7.6375036
android.sensor.accelerometer,1538165950821,1834909428331257,6.042965,3.1028855,6.1195793
android.sensor.accelerometer,1538165950841,1834909448041988,5.559336,2.9113493,7.0245876
android.sensor.accelerometer,1538165950861,1834909468123918,4.7165775,2.681506,6.9958572
android.sensor.accelerometer,1538165950880,1834909487788659,4.4196963,2.719813,5.889736
android.sensor.accelerometer,1538165950902,1834909507877463,4.9176903,3.016694,5.377377
android.sensor.accelerometer,1538165950922,1834909527595903,4.4005427,3.5434184,5.770026
android.sensor.accelerometer,1538165950942,1834909547678040,3.8881836,4.477157,6.909666
android.sensor.accelerometer,1538165950962,1834909567387104,4.5394063,5.2768207,7.8912888
android.sensor.accelerometer,1538165950981,1834909587436273,5.741296,5.731719,8.51857
android.sensor.accelerometer,1538165951001,1834909607153150,9.136273,6.105214,9.758766
android.sensor.accelerometer,1538165951023,1834909627259142,13.01488,6.26802,13.402741
android.sensor.accelerometer,1538165951042,1834909647070862,12.516887,6.6175733,15.734694
android.sensor.accelerometer,1538165951063,1834909667043312,11.908759,6.26802,15.7825775
android.sensor.accelerometer,1538165951081,1834909686904721,12.990938,5.741296,18.181568
android.sensor.accelerometer,1538165951103,1834909707008993,12.722788,5.118803,19.354727
android.sensor.accelerometer,1538165951123,1834909726708370,10.726024,4.7165775,14.757859
android.sensor.accelerometer,1538165951143,1834909746798268,7.824251,4.3478703,9.241618
android.sensor.accelerometer,1538165951162,1834909766343426,5.377377,3.7445314,7.350199
android.sensor.accelerometer,1538165951181,1834909786386397,5.765238,3.2944214,6.081272
android.sensor.accelerometer,1538165951204,1834909807966712,6.0477533,3.763685,5.473145
android.sensor.accelerometer,1538165951220,1834909826329422,4.050989,3.514688,5.1475334
android.sensor.accelerometer,1538165951242,1834909846416507,1.7429788,2.5234885,4.8267107
android.sensor.accelerometer,1538165951263,1834909867797603,-1.1587936,1.9201498,4.3287168
android.sensor.accelerometer,1538165951279,1834909885463855,-1.6950948,2.2984335,3.3566709
android.sensor.accelerometer,1538165951303,1834909907578961,-2.2697031,2.882619,4.1371803
android.sensor.accelerometer,1538165951319,1834909925185578,-2.6623523,3.3279405,3.9504328
android.sensor.accelerometer,1538165951341,1834909945239486,-2.9879637,3.8977604,2.9783869
android.sensor.accelerometer,1538165951363,1834909967077665,-3.040636,4.6255975,2.5474305
android.sensor.accelerometer,1538165951379,1834909985013136,-2.1739352,5.0374002,2.6288335
android.sensor.accelerometer,1538165951400,1834910004745690,-2.3223755,5.0661306,3.3614593
android.sensor.accelerometer,1538165951423,1834910026963557,-3.8881836,5.109226,3.0789435
android.sensor.accelerometer,1538165951440,1834910044753975,-4.4963107,5.755661,2.6192567
