Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538165886393,1834844987143067,0.16280572,2.1068976,9.552865
android.sensor.accelerometer,1538165886401,1834845006613329,0.48362875,2.303222,9.528923
android.sensor.accelerometer,1538165886420,1834845026993227,0.7422025,2.5091233,9.5385
android.sensor.accelerometer,1538165886439,1834845046617396,0.7374141,2.60968,9.198523
android.sensor.accelerometer,1538165886459,1834845066594012,0.48362875,2.5617957,9.040505
android.sensor.accelerometer,1538165886478,1834845086342712,0.21068975,2.3750482,9.533711
android.sensor.accelerometer,1538165886499,1834845106349537,0.2681506,2.2697031,10.007763
android.sensor.accelerometer,1538165886518,1834845126074695,0.48362875,2.3080103,9.993398
android.sensor.accelerometer,1538165886539,1834845146241156,0.6943185,2.4899697,9.849746
android.sensor.accelerometer,1538165886558,1834845165970585,0.5746084,2.5809495,9.394848
android.sensor.accelerometer,1538165886579,1834845186020118,0.272939,2.542642,9.217676
android.sensor.accelerometer,1538165886600,1834845205738610,0.10055647,2.4420857,9.289502
android.sensor.accelerometer,1538165886620,1834845225801580,0.20590134,2.480393,9.165004
android.sensor.accelerometer,1538165886639,1834845245541009,0.91937345,2.5570073,9.208099
android.sensor.accelerometer,1538165886659,1834845265484032,2.0111294,2.3511062,9.572019
android.sensor.accelerometer,1538165886680,1834845285275597,2.858677,1.910573,9.80665
android.sensor.accelerometer,1538165886698,1834845305405755,3.7684734,1.6567876,10.19451
android.sensor.accelerometer,1538165886719,1834845325080913,5.78918,1.4460979,10.5440645
android.sensor.accelerometer,1538165886739,1834845345139978,6.727707,0.9624691,10.500969
android.sensor.accelerometer,1538165886759,1834845364847688,8.585608,0.40222588,9.749189
android.sensor.accelerometer,1538165886780,1834845385085190,10.060435,-0.18195933,7.52737
android.sensor.accelerometer,1538165886799,1834845404806338,10.19451,0.78050977,6.3925185
android.sensor.accelerometer,1538165886821,1834845424763631,9.730036,-0.8283938,6.531382
android.sensor.accelerometer,1538165886839,1834845444438425,7.517793,-1.2497733,6.6606693
android.sensor.accelerometer,1538165886860,1834845464599937,8.135497,-1.484405,5.401319
android.sensor.accelerometer,1538165886878,1834845483964783,8.274361,-2.60968,5.4779334
android.sensor.accelerometer,1538165886900,1834845504279629,5.602432,-3.3039982,5.9280434
android.sensor.accelerometer,1538165886918,1834845523753693,5.104438,-3.7349546,6.191406
android.sensor.accelerometer,1538165886940,1834845543799997,5.717354,-3.8498764,7.345411
android.sensor.accelerometer,1538165886959,1834845563532968,5.861006,-4.036624,8.173804
android.sensor.accelerometer,1538165886980,1834845583597293,6.631939,-4.237737,9.26556
android.sensor.accelerometer,1538165887000,1834845603463232,5.401319,-4.060566,9.131485
android.sensor.accelerometer,1538165887020,1834845623534589,6.0621185,-4.122815,8.1402855
android.sensor.accelerometer,1538165887040,1834845643372091,8.379706,-4.6686935,9.136273
android.sensor.accelerometer,1538165887059,1834845663451259,8.959103,-4.5633483,7.9870567
android.sensor.accelerometer,1538165887080,1834845683146886,9.907207,-4.357447,7.3166804
android.sensor.accelerometer,1538165887098,1834845703166784,10.036493,-4.4436383,6.909666
android.sensor.accelerometer,1538165887120,1834845722903921,10.156203,-4.5298295,6.9527617
android.sensor.accelerometer,1538165887139,1834845742971215,10.869676,-4.0414124,7.441179
android.sensor.accelerometer,1538165887159,1834845762723925,10.936713,-3.9839516,9.605537
android.sensor.accelerometer,1538165887177,1834845782546427,10.012551,-3.2369606,11.410766
android.sensor.accelerometer,1538165887197,1834845802517575,10.093954,-3.083732,10.304645
android.sensor.accelerometer,1538165887218,1834845822584140,11.099519,-2.834735,8.858546
android.sensor.accelerometer,1538165887237,1834845842292527,11.808203,-1.934515,7.8769236
android.sensor.accelerometer,1538165887258,1834845862295862,10.409989,-1.0630256,7.905654
android.sensor.accelerometer,1538165887276,1834845882170916,10.46745,-0.4213795,6.8665705
android.sensor.accelerometer,1538165887298,1834845901809929,9.969456,-0.44532153,5.104438
android.sensor.accelerometer,1538165887316,1834845921566858,9.624691,-1.283292,6.6893997
android.sensor.accelerometer,1538165887336,1834845941642329,9.030929,-1.1923125,8.331821
android.sensor.accelerometer,1538165887356,1834845961537695,7.991845,-0.90979666,6.4787097
android.sensor.accelerometer,1538165887374,1834845981370614,6.7133417,-0.8762778,5.5880666
android.sensor.accelerometer,1538165887396,1834846001713012,6.483498,-1.2497733,4.9799395
android.sensor.accelerometer,1538165887415,1834846022351868,6.799533,-1.8770541,5.1762643
android.sensor.accelerometer,1538165887436,1834846041039161,6.2823853,-2.3511062,6.009446
android.sensor.accelerometer,1538165887454,1834846060931716,5.631162,-2.825158,6.8569937
android.sensor.accelerometer,1538165887474,1834846080840415,7.28795,-2.9783869,8.0684595
android.sensor.accelerometer,1538165887494,1834846100921303,9.811439,-2.5809495,9.23683
android.sensor.accelerometer,1538165887514,1834846120487138,9.054871,-3.6774938,7.4028716
android.sensor.accelerometer,1538165887535,1834846141020317,8.09719,-5.6790466,8.379706
android.sensor.accelerometer,1538165887556,1834846162170632,12.08593,-7.565677,12.818556
android.sensor.accelerometer,1538165887574,1834846180698759,15.064317,-8.24563,15.160085
android.sensor.accelerometer,1538165887597,1834846202756469,13.172897,-9.131485,15.44739
android.sensor.accelerometer,1538165887616,1834846222164284,14.585477,-12.425907,16.73547
android.sensor.accelerometer,1538165887636,1834846241925692,20.863073,-17.199945,19.953278
android.sensor.accelerometer,1538165887656,1834846261986788,25.986666,-21.064186,23.611618
android.sensor.accelerometer,1538165887674,1834846279987362,25.929205,-26.475082,21.11207
android.sensor.accelerometer,1538165887702,1834846299718458,31.004911,-33.212364,18.569427
android.sensor.accelerometer,1538165887714,1834846319732106,40.30878,-38.84353,17.448942
android.sensor.accelerometer,1538165887737,1834846339754504,46.121902,-42.099644,12.966996
android.sensor.accelerometer,1538165887761,1834846359379714,44.29752,-41.41969,-0.81402856
android.sensor.accelerometer,1538165887773,1834846379395966,46.979027,-32.436646,-12.401965
android.sensor.accelerometer,1538165887794,1834846400880708,49.421112,-26.26918,-15.935806
android.sensor.accelerometer,1538165887815,1834846420919824,37.225048,-24.047361,-11.061212
android.sensor.accelerometer,1538165887832,1834846438663264,27.480648,-24.842237,-10.840945
android.sensor.accelerometer,1538165887854,1834846460708630,19.910181,-21.341913,-15.935806
android.sensor.accelerometer,1538165887874,1834846480423841,19.04827,-15.116989,-15.667656
android.sensor.accelerometer,1538165887894,1834846500483582,20.053833,-9.945514,-9.174581
android.sensor.accelerometer,1538165887916,1834846520218011,15.380352,-9.198523,-6.3781533
android.sensor.accelerometer,1538165887934,1834846540265097,8.628703,-7.302315,-6.6846113
android.sensor.accelerometer,1538165887953,1834846559961036,7.9631147,-4.309563,-3.7253778
android.sensor.accelerometer,1538165887978,1834846578071402,7.297527,-1.9153614,0.22505496
android.sensor.accelerometer,1538165887994,1834846599816613,6.603208,-0.17717093,4.3287168
android.sensor.accelerometer,1538165888014,1834846619949375,5.779603,0.16759412,2.767697
android.sensor.accelerometer,1538165888034,1834846639704690,5.142745,1.3215994,2.1691468
android.sensor.accelerometer,1538165888054,1834846659731098,6.7708025,1.0151415,1.5466543
android.sensor.accelerometer,1538165888071,1834846677398183,5.9663506,1.8004397,2.3080103
android.sensor.accelerometer,1538165888091,1834846697627508,4.0318356,1.7860745,3.845088
android.sensor.accelerometer,1538165888113,1834846717105114,3.4141316,2.858677,4.0318356
android.sensor.accelerometer,1538165888133,1834846737328866,4.6495395,2.873042,5.00867
android.sensor.accelerometer,1538165888154,1834846759037150,5.3821654,2.9592333,6.253655
android.sensor.accelerometer,1538165888174,1834846779073975,5.046977,2.1404164,7.264008
android.sensor.accelerometer,1538165888198,1834846798815070,3.8498764,1.2737153,7.6135616
android.sensor.accelerometer,1538165888210,1834846816730385,3.098097,1.1779473,8.930372
android.sensor.accelerometer,1538165888232,1834846837900126,2.9975405,1.1779473,9.68694
android.sensor.accelerometer,1538165888250,1834846856845493,0.45010993,5.3965306,12.224793
android.sensor.accelerometer,1538165888269,1834846876642109,2.633622,1.9488802,10.462662
android.sensor.accelerometer,1538165888289,1834846896270132,2.8538885,1.7525556,13.172897
android.sensor.accelerometer,1538165888308,1834846916111801,2.408567,4.146757,10.649409
