Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538922813101,2591825981662330,0.117182665,-0.023436533,0.011718267
android.sensor.gyroscope,1538922813101,2591826001711499,-0.053264845,0.10120321,0.04154658
android.sensor.gyroscope,1538922813117,2591826021438324,0.025567126,-0.07244019,-0.005326485
android.sensor.gyroscope,1538922813123,2591826041496555,0.063917816,-0.16192514,-0.028763017
android.sensor.gyroscope,1538922813142,2591826061351973,-0.009587673,0.025567126,-0.0042611877
android.sensor.gyroscope,1538922813164,2591826081443382,0.011718267,0.045807768,0.009587673
android.sensor.gyroscope,1538922813183,2591826101174842,0.07776668,-0.05646074,0.02130594
android.sensor.gyroscope,1538922813203,2591826121240573,0.022371236,-0.029828314,0.026632423
android.sensor.gyroscope,1538922813222,2591826140991356,-0.0021305939,-0.0063917814,0.0021305939
android.sensor.gyroscope,1538922813241,2591826160824014,0.014914157,-0.0031958907,-0.03089361
android.sensor.gyroscope,1538922813263,2591826180543027,0.012783563,0.045807768,-0.015979454
android.sensor.gyroscope,1538922813281,2591826200615998,0.0021305939,0.046873067,0.011718267
android.sensor.gyroscope,1538922813301,2591826220343656,-0.012783563,-0.020240642,-0.009587673
android.sensor.gyroscope,1538922813323,2591826240591210,-0.04154658,-0.0074570784,-0.025567126
android.sensor.gyroscope,1538922813343,2591826260406941,-0.058591332,0.023436533,-0.005326485
android.sensor.gyroscope,1538922813363,2591826280392776,0.03089361,-0.033024207,-0.015979454
android.sensor.gyroscope,1538922813382,2591826300085643,0.06604841,-0.03089361,-0.0085223755
android.sensor.gyroscope,1538922813402,2591826320185905,0.01065297,0.04261188,0.015979454
android.sensor.gyroscope,1538922813421,2591826339889397,-0.0010652969,0.059656627,0.0074570784
android.sensor.gyroscope,1538922813442,2591826359950441,0.03728539,-0.036220096,-0.028763017
android.sensor.gyroscope,1538922813461,2591826379660651,0.045807768,-0.03728539,0.0
android.sensor.gyroscope,1538922813482,2591826399737320,0.022371236,0.0010652969,0.031958908
android.sensor.gyroscope,1538922813501,2591826419656801,0.022371236,-0.014914157,0.0063917814
android.sensor.gyroscope,1538922813523,2591826439572532,-0.031958908,0.02450183,0.01384886
android.sensor.gyroscope,1538922813542,2591826459556336,-0.10866029,0.08735435,0.009587673
android.sensor.gyroscope,1538922813562,2591826479541650,-0.094811425,0.050068956,-0.046873067
android.sensor.gyroscope,1538922813582,2591826499229934,-0.04154658,-0.0085223755,-0.07137489
android.sensor.gyroscope,1538922813601,2591826519320144,0.03089361,-0.020240642,-0.043677174
android.sensor.gyroscope,1538922813621,2591826538872698,-0.039415985,0.045807768,0.0074570784
android.sensor.gyroscope,1538922813646,2591826560800200,-0.094811425,-0.0021305939,-0.033024207
android.sensor.gyroscope,1538922813665,2591826580525046,-0.01384886,-0.09907261,-0.04793836
android.sensor.gyroscope,1538922813683,2591826598719162,0.14061919,-0.07244019,0.01065297
android.sensor.gyroscope,1538922813706,2591826620322810,0.42718408,-0.26099774,0.094811425
android.sensor.gyroscope,1538922813725,2591826640019843,0.42824936,-0.053264845,0.19175345
android.sensor.gyroscope,1538922813745,2591826660094273,0.3494174,0.22690825,0.25034478
android.sensor.gyroscope,1538922813765,2591826680175420,0.44849002,0.36752746,0.34302562
android.sensor.gyroscope,1538922813785,2591826699877818,0.6999001,0.11824796,0.44209823
android.sensor.gyroscope,1538922813803,2591826719929331,0.7467731,0.018110048,0.44209823
android.sensor.gyroscope,1538922813822,2591826739600999,0.14914156,0.82880104,0.4218576
android.sensor.gyroscope,1538922813842,2591826759702720,-0.35580918,1.2346791,0.6977695
android.sensor.gyroscope,1538922813863,2591826779434441,0.9747467,0.19175345,0.49003658
android.sensor.gyroscope,1538922813882,2591826799492516,2.5822797,-1.0482522,-0.60615396
android.sensor.gyroscope,1538922813902,2591826819214913,2.8241022,-1.7066057,-1.9036856
android.sensor.gyroscope,1538922813922,2591826839277728,1.0258809,-1.2847481,-3.228915
android.sensor.gyroscope,1538922813941,2591826859000542,-2.1316593,-1.9793217,-3.8329384
android.sensor.gyroscope,1538922813960,2591826878774399,-5.0282016,-2.884824,-4.6106052
android.sensor.gyroscope,1538922813981,2591826898790234,-5.276416,-3.881942,-4.77253
android.sensor.gyroscope,1538922814001,2591826918823934,-4.764008,-5.154972,-4.654282
android.sensor.gyroscope,1538922814021,2591826938829404,-4.279298,-5.1816044,-3.6795356
android.sensor.gyroscope,1538922814041,2591826958633781,-2.859257,-5.389337,-3.028639
android.sensor.gyroscope,1538922814061,2591826978331336,-2.3851998,-2.4320729,-2.4565747
android.sensor.gyroscope,1538922814080,2591826998420036,-1.5553335,0.070309594,-1.6490797
android.sensor.gyroscope,1538922814098,2591827016368267,0.47618774,-1.0184239,-1.0216198
android.sensor.gyroscope,1538922814120,2591827038137904,0.6658106,-0.89271885,-0.50068957
