Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538165827953,1834786522119899,1.2641385,3.6104562,8.963891
android.sensor.accelerometer,1538165827953,1834786541812974,1.2210429,3.5577838,8.537724
android.sensor.accelerometer,1538165827964,1834786561878705,1.7190368,3.7014358,8.99741
android.sensor.accelerometer,1538165827974,1834786581613447,2.0111294,3.7780502,9.064447
android.sensor.accelerometer,1538165827994,1834786601722094,1.8387469,3.7493198,8.820239
android.sensor.accelerometer,1538165828015,1834786621190430,1.9440918,3.667917,8.6813755
android.sensor.accelerometer,1538165828034,1834786641373244,1.9967642,3.6870706,8.643068
android.sensor.accelerometer,1538165828053,1834786661066684,2.15957,3.7205894,8.978256
android.sensor.accelerometer,1538165828074,1834786681322988,1.8483237,3.7684734,9.576807
android.sensor.accelerometer,1538165828093,1834786700758927,1.4748282,3.8259344,9.56723
android.sensor.accelerometer,1538165828113,1834786720943408,1.508347,3.7445314,8.925584
android.sensor.accelerometer,1538165828133,1834786740671744,1.7717092,3.6583402,8.422802
android.sensor.accelerometer,1538165828153,1834786760696016,2.0638018,3.5865142,8.6095495
android.sensor.accelerometer,1538165828172,1834786780319248,2.5474305,3.7110126,8.949526
android.sensor.accelerometer,1538165828192,1834786800375864,2.8921957,3.763685,9.811439
android.sensor.accelerometer,1538165828212,1834786820213627,4.7884035,4.213795,11.353305
android.sensor.accelerometer,1538165828237,1834786840364202,8.604761,4.7884035,12.751518
android.sensor.accelerometer,1538165828254,1834786860068474,12.038046,6.009446,13.819332
android.sensor.accelerometer,1538165828275,1834786880202487,15.485697,6.2488666,15.251065
android.sensor.accelerometer,1538165828293,1834786899854885,17.089811,5.267244,16.984467
android.sensor.accelerometer,1538165828314,1834786920035355,15.897499,3.8594532,19.000385
android.sensor.accelerometer,1538165828333,1834786939819993,14.480132,2.2026656,16.864758
android.sensor.accelerometer,1538165828353,1834786959747234,13.110648,1.2066777,11.496957
android.sensor.accelerometer,1538165828373,1834786979629736,11.688493,1.3742718,8.130709
android.sensor.accelerometer,1538165828395,1834786999677759,9.557653,1.3359646,6.9000893
android.sensor.accelerometer,1538165828413,1834787019384844,6.9623384,1.5466543,6.813898
android.sensor.accelerometer,1538165828433,1834787039365836,5.4204726,1.8339585,7.086837
android.sensor.accelerometer,1538165828454,1834787058795265,4.414908,2.8107927,8.197746
android.sensor.accelerometer,1538165828473,1834787079220840,5.0757074,3.6248214,8.197746
android.sensor.accelerometer,1538165828494,1834787100392821,5.779603,3.8881836,8.805874
android.sensor.accelerometer,1538165828514,1834787120666157,5.056554,3.7732618,9.629479
android.sensor.accelerometer,1538165828533,1834787140399648,4.5298295,4.721366,9.188946
android.sensor.accelerometer,1538165828553,1834787160462827,4.5441947,4.3766007,7.0006456
android.sensor.accelerometer,1538165828573,1834787180151683,4.9655743,5.0613422,5.497087
android.sensor.accelerometer,1538165828593,1834787200258873,6.8522053,5.3486466,5.473145
android.sensor.accelerometer,1538165828613,1834787219960854,7.431602,5.2145715,6.6510925
android.sensor.accelerometer,1538165828637,1834787240068304,6.1100025,5.133168,8.149862
android.sensor.accelerometer,1538165828651,1834787257663983,5.2049947,5.118803,7.2304893
android.sensor.accelerometer,1538165828674,1834787279789089,5.659893,5.4539914,4.4101195
android.sensor.accelerometer,1538165828693,1834787298936487,6.6079965,5.813122,2.7102363
android.sensor.accelerometer,1538165828714,1834787319639301,6.2249246,5.60722,3.514688
android.sensor.accelerometer,1538165828734,1834787339344147,5.6120086,5.6982,5.410896
android.sensor.accelerometer,1538165828754,1834787359403212,6.2345014,5.9759274,5.482722
android.sensor.accelerometer,1538165828774,1834787379125870,7.2065473,6.3781533,3.9791632
android.sensor.accelerometer,1538165828793,1834787399201028,6.2392898,6.646304,2.906561
android.sensor.accelerometer,1538165828815,1834787418934467,5.650316,6.7468605,3.715801
android.sensor.accelerometer,1538165828833,1834787438967178,6.3685765,6.799533,5.0134583
android.sensor.accelerometer,1538165828854,1834787458683638,7.9726915,6.579266,6.5026517
android.sensor.accelerometer,1538165828873,1834787478736921,6.3925185,6.339846,6.9144545
android.sensor.accelerometer,1538165828894,1834787498463850,4.936844,6.4787097,5.6215854
android.sensor.accelerometer,1538165828912,1834787518519009,4.175488,6.5505357,4.012682
android.sensor.accelerometer,1538165828933,1834787538246927,5.81791,6.1530986,5.6886234
android.sensor.accelerometer,1538165828952,1834787558295315,6.8522053,5.9424086,7.762002
android.sensor.accelerometer,1538165828972,1834787578025317,6.0764837,5.7365074,8.925584
android.sensor.accelerometer,1538165828994,1834787596403704,3.821146,5.0661306,7.6853876
android.sensor.accelerometer,1538165829009,1834787615832352,3.7445314,4.5872903,6.469133
android.sensor.accelerometer,1538165829032,1834787637077770,5.133168,3.892972,7.393295
android.sensor.accelerometer,1538165829052,1834787655762356,5.865794,3.7588966,10.7356
android.sensor.accelerometer,1538165829074,1834787677669285,7.4986396,3.6966474,12.5504055
android.sensor.accelerometer,1538165829090,1834787697125693,5.837064,3.3662477,12.885593
android.sensor.accelerometer,1538165829110,1834787715464445,5.2145715,3.3662477,12.469003
android.sensor.accelerometer,1538165829128,1834787735093249,5.6407394,3.4811692,12.497733
android.sensor.accelerometer,1538165829148,1834787755326636,6.540959,3.3183637,12.665327
android.sensor.accelerometer,1538165829168,1834787775041795,6.909666,2.719813,12.200851
