Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538166337672,1835296267552398,5.161899,5.506664,5.7365074
android.sensor.accelerometer,1538166337684,1835296287455108,5.3199162,5.353435,5.5162406
android.sensor.accelerometer,1538166337701,1835296307291777,5.2863975,5.497087,5.813122
android.sensor.accelerometer,1538166337721,1835296327330841,5.3247046,5.506664,6.172252
android.sensor.accelerometer,1538166337740,1835296347062979,5.497087,5.3821654,5.9998693
android.sensor.accelerometer,1538166337760,1835296367126314,5.875371,5.329493,5.827487
android.sensor.accelerometer,1538166337781,1835296386889128,5.267244,5.568913,5.5401826
android.sensor.accelerometer,1538166337800,1835296406892360,4.759673,5.5401826,5.884948
android.sensor.accelerometer,1538166337819,1835296426680643,4.548983,5.535394,5.8322754
android.sensor.accelerometer,1538166337839,1835296446748718,4.841076,5.544971,5.81791
android.sensor.accelerometer,1538166337859,1835296466453355,5.305551,5.4779334,5.9663506
android.sensor.accelerometer,1538166337880,1835296486692576,5.3486466,5.841852,5.81791
android.sensor.accelerometer,1538166337900,1835296506415234,5.544971,6.0381765,5.5258174
android.sensor.accelerometer,1538166337920,1835296526468205,5.813122,6.3302693,5.6359506
android.sensor.accelerometer,1538166337940,1835296546181592,6.670246,7.153875,6.143522
android.sensor.accelerometer,1538166337960,1835296566268678,8.169016,7.9487495,7.991845
android.sensor.accelerometer,1538166337979,1835296585963367,9.064447,8.379706,9.428367
android.sensor.accelerometer,1538166337999,1835296606022848,10.266336,8.441956,9.921572
android.sensor.accelerometer,1538166338019,1835296625751236,10.266336,7.7332716,11.87524
android.sensor.accelerometer,1538166338038,1835296645625040,8.034941,6.6271505,15.14572
android.sensor.accelerometer,1538166338059,1835296665420354,5.1523223,5.66947,16.989256
android.sensor.accelerometer,1538166338079,1835296685470252,4.1706996,5.109226,16.481684
android.sensor.accelerometer,1538166338099,1835296705160775,4.1515455,4.9703627,12.488156
android.sensor.accelerometer,1538166338119,1835296725232756,4.4101195,4.8458643,8.949526
android.sensor.accelerometer,1538166338139,1835296744952497,4.7022123,5.415684,8.001422
android.sensor.accelerometer,1538166338161,1835296765190624,5.0038815,5.2480903,8.082825
android.sensor.accelerometer,1538166338178,1835296784766876,4.3526587,4.9320555,5.9280434
android.sensor.accelerometer,1538166338199,1835296804791826,3.9695864,4.5872903,5.315128
android.sensor.accelerometer,1538166338220,1835296824245474,4.0318356,4.4436383,4.036624
