Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538166164133,1835122728223963,0.044742472,0.009587673,0.057526033
android.sensor.gyroscope,1538166164145,1835122748300736,0.08096257,-0.07457078,0.0692443
android.sensor.gyroscope,1538166164162,1835122768323811,0.07563608,-0.12677033,0.05539544
android.sensor.gyroscope,1538166164181,1835122787940636,0.028763017,-0.0692443,0.03089361
android.sensor.gyroscope,1538166164201,1835122807931055,-0.023436533,0.06604841,0.033024207
android.sensor.gyroscope,1538166164221,1835122827881890,-0.036220096,-0.02130594,0.040481284
android.sensor.gyroscope,1538166164243,1835122847689236,0.0085223755,-0.24714889,-0.0085223755
android.sensor.gyroscope,1538166164260,1835122867499967,0.02130594,-0.2087982,-0.045807768
android.sensor.gyroscope,1538166164280,1835122887345021,-0.1043991,0.012783563,-0.05219955
android.sensor.gyroscope,1538166164300,1835122907246637,-0.11079088,0.022371236,-0.070309594
android.sensor.gyroscope,1538166164320,1835122927502056,-0.023436533,-0.012783563,-0.031958908
android.sensor.gyroscope,1538166164340,1835122947265860,0.035154797,-0.02450183,0.026632423
android.sensor.gyroscope,1538166164361,1835122967190498,0.053264845,-0.18749227,0.094811425
android.sensor.gyroscope,1538166164380,1835122986983468,0.07883197,-0.37604982,0.10652969
android.sensor.gyroscope,1538166164402,1835123006934147,0.034089502,-0.5145384,-0.02769772
android.sensor.gyroscope,1538166164421,1835123026831910,-0.2087982,-0.23969181,-0.28976077
android.sensor.gyroscope,1538166164441,1835123046708318,-0.23010413,-0.09587672,-0.5731298
android.sensor.gyroscope,1538166164459,1835123066581497,0.16085984,-0.009587673,-0.85862935
android.sensor.gyroscope,1538166164480,1835123086482749,0.47618774,0.22584295,-1.0844723
android.sensor.gyroscope,1538166164499,1835123106292178,0.7659485,0.46446946,-1.1334759
android.sensor.gyroscope,1538166164520,1835123126284836,1.366776,0.45807767,-1.0887334
android.sensor.gyroscope,1538166164540,1835123146145620,1.8557472,0.36539686,-1.0631664
android.sensor.gyroscope,1538166164560,1835123166026559,2.1487038,0.2109288,-0.9790079
android.sensor.gyroscope,1538166164581,1835123185971405,2.5844104,-0.15340276,-0.8639558
android.sensor.gyroscope,1538166164600,1835123205863907,3.1756501,-0.8298663,-0.7936462
android.sensor.gyroscope,1538166164621,1835123225880159,3.3929708,-1.1419983,-0.6967042
android.sensor.gyroscope,1538166164643,1835123245340994,2.722899,-0.13103153,-0.380311
android.sensor.gyroscope,1538166164659,1835123265546777,2.0538924,1.043991,-0.13103153
android.sensor.gyroscope,1538166164678,1835123285338498,1.815266,1.3902125,-0.057526033
android.sensor.gyroscope,1538166164698,1835123305329958,1.8142006,1.0684928,-0.05113425
