Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538922778062,2591790934926287,5.4204726,6.9862804,4.644751
android.sensor.accelerometer,1538922778065,2591790954883164,5.568913,6.95755,4.43885
android.sensor.accelerometer,1538922778065,2591790974947906,5.415684,6.933608,4.343082
android.sensor.accelerometer,1538922778088,2591790994470408,5.33907,6.83784,4.5633483
android.sensor.accelerometer,1538922778094,2591791014606295,5.2002063,6.751649,4.8458643
android.sensor.accelerometer,1538922778114,2591791034291037,5.1475334,6.7229185,4.644751
android.sensor.accelerometer,1538922778135,2591791054414216,5.1475334,6.766014,4.4196963
android.sensor.accelerometer,1538922778155,2591791074180260,5.209783,6.8043213,4.4580035
android.sensor.accelerometer,1538922778176,2591791094262241,5.3725886,6.871359,4.3287168
android.sensor.accelerometer,1538922778195,2591791113828128,5.3821654,6.8809357,4.3957543
android.sensor.accelerometer,1538922778216,2591791134034484,5.3678,6.766014,4.6160207
android.sensor.accelerometer,1538922778236,2591791153752403,5.2002063,6.71813,4.644751
android.sensor.accelerometer,1538922778256,2591791173812353,5.171476,6.7372837,4.429273
android.sensor.accelerometer,1538922778276,2591791193543657,5.118803,6.8282633,4.7261543
android.sensor.accelerometer,1538922778295,2591791213590586,5.243302,6.8569937,4.6160207
android.sensor.accelerometer,1538922778316,2591791233337775,5.2863975,6.813898,4.477157
android.sensor.accelerometer,1538922778335,2591791253391423,5.2385135,6.847417,4.5298295
android.sensor.accelerometer,1538922778354,2591791273089342,5.3247046,6.8905125,4.7261543
android.sensor.accelerometer,1538922778374,2591791293326219,5.257667,6.9000893,4.548983
android.sensor.accelerometer,1538922778395,2591791313077002,5.267244,6.9144545,4.6112323
android.sensor.accelerometer,1538922778415,2591791333073046,5.104438,6.8809357,4.9943047
android.sensor.accelerometer,1538922778434,2591791352634610,4.9320555,7.015011,5.0182467
android.sensor.accelerometer,1538922778455,2591791372791852,4.6255975,7.144298,5.3247046
android.sensor.accelerometer,1538922778475,2591791392474614,4.582502,7.28795,5.6120086
android.sensor.accelerometer,1538922778494,2591791412297429,4.390966,7.40766,5.5976434
android.sensor.accelerometer,1538922778514,2591791432322066,4.132392,7.311892,6.349423
android.sensor.accelerometer,1538922778535,2591791452383579,3.4763808,6.9958572,7.2209125
android.sensor.accelerometer,1538922778554,2591791472115924,3.4859576,6.5361705,7.3789296
android.sensor.accelerometer,1538922778574,2591791492183270,4.0892963,6.0764837,7.3789296
android.sensor.accelerometer,1538922778593,2591791511902959,4.414908,5.66947,6.8905125
android.sensor.accelerometer,1538922778614,2591791531947441,5.7843914,5.463568,5.377377
android.sensor.accelerometer,1538922778633,2591791551687911,8.307879,5.81791,1.5514427
android.sensor.accelerometer,1538922778654,2591791571748903,8.413225,6.349423,-2.4372973
android.sensor.accelerometer,1538922778673,2591791591467967,12.263102,7.627927,-4.3143516
android.sensor.accelerometer,1538922778693,2591791611513074,20.149601,10.084377,-6.5505357
android.sensor.accelerometer,1538922778713,2591791631235471,27.250803,12.148179,-12.047623
android.sensor.accelerometer,1538922778733,2591791651311775,29.290663,11.669339,-22.088905
android.sensor.accelerometer,1538922778753,2591791671042246,28.021736,9.337387,-26.939558
android.sensor.accelerometer,1538922778773,2591791691078915,27.945122,6.540959,-25.919628
android.sensor.accelerometer,1538922778792,2591791710796677,26.03455,2.4420857,-19.752165
android.sensor.accelerometer,1538922778813,2591791730857096,23.118412,-4.1659107,-10.836157
android.sensor.accelerometer,1538922778832,2591791750589858,17.707516,-9.68694,2.0829554
android.sensor.accelerometer,1538922778852,2591791770657517,9.998186,-14.690822,17.472883
android.sensor.accelerometer,1538922778872,2591791790352154,8.197746,-14.992491,26.187778
android.sensor.accelerometer,1538922778892,2591791810418718,5.5641246,-10.984597,34.840424
android.sensor.accelerometer,1538922778912,2591791829987887,3.596091,-8.441956,38.87705
android.sensor.accelerometer,1538922778933,2591791850051431,-2.1787236,-4.5537715,31.842882
android.sensor.accelerometer,1538922778953,2591791869852422,-5.5258174,-1.0965444,28.189331
android.sensor.accelerometer,1538922778973,2591791889988830,-8.839393,-0.94331545,28.165388
android.sensor.accelerometer,1538922778992,2591791909697218,-11.008539,-2.183512,23.060951
android.sensor.accelerometer,1538922779011,2591791929776282,-12.138602,-5.631162,22.333113
android.sensor.accelerometer,1538922779031,2591791949492118,-14.408306,-14.020445,24.837448
android.sensor.accelerometer,1538922779051,2591791969535245,-18.23424,-25.306711,30.760704
android.sensor.accelerometer,1538922779072,2591791989260663,-16.759413,-33.399113,32.834084
android.sensor.accelerometer,1538922779092,2591792009323478,-2.2840683,-30.751127,31.55079
android.sensor.accelerometer,1538922779111,2591792029040146,16.51999,-21.815966,18.406622
android.sensor.accelerometer,1538922779131,2591792049107544,21.772871,-12.186486,6.215348
android.sensor.accelerometer,1538922779151,2591792068817650,31.057585,-1.6184803,-2.1930888
android.sensor.accelerometer,1538922779170,2591792088886611,30.190884,4.5202527,-8.288726
android.sensor.accelerometer,1538922779190,2591792108607342,28.979418,3.7972038,-3.5769374
android.sensor.accelerometer,1538922779210,2591792128606875,33.43742,5.45878,1.3790601
android.sensor.accelerometer,1538922779230,2591792148396304,35.223495,9.059659,1.1923125
android.sensor.accelerometer,1538922779250,2591792168442608,34.12695,10.572795,-2.7724855
android.sensor.accelerometer,1538922779270,2591792188162714,30.554802,13.081918,-5.8945246
android.sensor.accelerometer,1538922779290,2591792208226727,29.113493,14.446613,-12.148179
android.sensor.accelerometer,1538922779310,2591792227960791,26.714502,13.354857,-10.625467
android.sensor.accelerometer,1538922779330,2591792248011783,28.869284,11.530476,-12.473791
android.sensor.accelerometer,1538922779349,2591792267667722,31.507694,7.28795,-18.53112
android.sensor.accelerometer,1538922779369,2591792287796995,28.893227,1.8339585,-23.084892
android.sensor.accelerometer,1538922779388,2591792307204289,24.186226,-1.1109096,-25.129541
android.sensor.accelerometer,1538922779408,2591792327490332,22.290018,-2.1930888,-29.242779
android.sensor.accelerometer,1538922779429,2591792347242001,26.81506,-3.8881836,-27.389668
android.sensor.accelerometer,1538922779449,2591792367285961,26.877308,-9.437943,-11.7268
android.sensor.accelerometer,1538922779469,2591792387071224,20.221428,-16.730682,24.53099
android.sensor.accelerometer,1538922779489,2591792407147215,16.43859,-16.606182,40.591297
android.sensor.accelerometer,1538922779509,2591792426854769,9.974244,-13.086706,44.766785
android.sensor.accelerometer,1538922779528,2591792446867219,6.742072,-9.9790325,41.03183
android.sensor.accelerometer,1538922779548,2591792466565190,6.655881,-4.548983,38.551437
android.sensor.accelerometer,1538922779568,2591792486660088,0.41180268,-1.0342951,26.657042
android.sensor.accelerometer,1538922779588,2591792506374361,-0.8810662,1.8243817,10.012551
android.sensor.accelerometer,1538922779608,2591792526480196,4.4244847,2.753332,-0.5746084
android.sensor.accelerometer,1538922779627,2591792546135875,9.279925,2.7389667,5.1379566
android.sensor.accelerometer,1538922779648,2591792566268065,6.033388,2.72939,11.420342
android.sensor.accelerometer,1538922779668,2591792586005306,4.462792,3.3758245,7.8912888
android.sensor.accelerometer,1538922779687,2591792605977548,7.489063,4.855441,1.5562311
android.sensor.accelerometer,1538922779707,2591792625681664,9.232041,5.2145715,0.32561144
android.sensor.accelerometer,1538922779727,2591792645812864,7.4507556,4.271256,4.8219223
android.sensor.accelerometer,1538922779747,2591792665556199,7.091625,4.357447,5.6359506
android.sensor.accelerometer,1538922779768,2591792685607347,7.4124484,4.3766007,3.9791632
android.sensor.accelerometer,1538922779787,2591792705330995,7.881712,4.036624,1.9440918
android.sensor.accelerometer,1538922779807,2591792725387455,8.465898,3.9552212,3.9839516
android.sensor.accelerometer,1538922779826,2591792745120426,8.571242,4.2521024,5.243302
android.sensor.accelerometer,1538922779847,2591792765180324,6.5457473,4.074931,2.906561
android.sensor.accelerometer,1538922779868,2591792784892045,6.0142345,3.7588966,2.7006595
android.sensor.accelerometer,1538922779888,2591792804936786,10.271125,3.7349546,0.9672575
android.sensor.accelerometer,1538922779907,2591792824669913,7.4268136,5.7604494,4.4915223
android.sensor.accelerometer,1538922779927,2591792844732936,5.947197,4.098873,4.343082
android.sensor.accelerometer,1538922779946,2591792864471532,5.659893,4.9655743,3.763685
android.sensor.accelerometer,1538922779966,2591792884511742,7.704541,4.5394063,3.98874
android.sensor.accelerometer,1538922779986,2591792904159973,7.6375036,4.6112323,4.1802764
android.sensor.accelerometer,1538922780007,2591792923981590,6.5218053,4.367024,4.098873
android.sensor.accelerometer,1538922780027,2591792943862790,6.0764837,4.807557,5.0134583
android.sensor.accelerometer,1538922780047,2591792963757010,7.953538,4.6255975,5.1906295
android.sensor.accelerometer,1538922780064,2591792983654252,8.183381,4.232949,4.477157
android.sensor.accelerometer,1538922780085,2591793003680921,6.622362,4.4436383,5.0038815
android.sensor.accelerometer,1538922780103,2591793023264829,6.703765,4.4819455,4.999093
android.sensor.accelerometer,1538922780123,2591793043464831,6.6415157,4.620809,5.085284
android.sensor.accelerometer,1538922780143,2591793063293947,6.397307,4.1371803,5.932832
android.sensor.accelerometer,1538922780163,2591793083275824,7.249643,4.122815,6.579266
android.sensor.accelerometer,1538922780183,2591793102995045,8.576031,4.6112323,6.646304
android.sensor.accelerometer,1538922780204,2591793123065516,7.216124,4.5298295,4.6255975
android.sensor.accelerometer,1538922780223,2591793142781820,4.6160207,5.032612,2.4468741
android.sensor.accelerometer,1538922780243,2591793162799322,7.8529816,4.9224787,8.09719
android.sensor.accelerometer,1538922780262,2591793182533074,8.537724,3.8259344,8.403648
android.sensor.accelerometer,1538922780283,2591793202608909,5.9902925,4.6830587,5.78918
